,image_name,data_name,obj_id,pose_id,pose_1,pose_2,pose_3,pose_4,pose_5,pose_6,move_1,move_2,move_3,move_4,move_5,move_6,data_name_force,Fx,Fy,Fz,Tx,Ty,Tz
0,frame_0_0.png,frame_0,1,1,0.0,0.0,3.4110535042865755,-2.244159149844844,3.817260033054765,0.0,-0.6469040316048691,-3.3974604951815053,0.0,0.0,0.0,0.0,frame_0,-1.0492585375957448,-0.5499059198510639,1.3728949288510652,0,0,0
1,frame_1_0.png,frame_1,1,2,0.0,0.0,4.854651042004117,5.827924058711115,-14.586251904133228,0.0,-4.156513062006972,-3.5345237162980627,0.0,0.0,0.0,0.0,frame_1,-1.1790631547500003,-1.5305196035833335,2.136926500083335,0,0,0
2,frame_2_0.png,frame_2,1,3,0.0,0.0,1.2841442327915478,20.643535014922964,23.98908012798372,0.0,-4.458708006923029,-0.6996783146412913,0.0,0.0,0.0,0.0,frame_2,0.15464198942016785,-0.1992696675714286,0.3728123471596653,0,0,0
3,frame_3_0.png,frame_3,1,4,0.0,0.0,4.914473368931056,-14.95792821083618,1.9260318873534068,0.0,0.2798032458858159,2.087068232794479,0.0,0.0,0.0,0.0,frame_3,-0.49347202430275255,2.2307389444862387,2.6915356773577996,0,0,0
4,frame_4_0.png,frame_4,1,5,0.0,0.0,1.5734131496361856,-22.233445852479196,-1.092416087503583,0.0,-2.69066333854531,-3.173654600125836,0.0,0.0,0.0,0.0,frame_4,0.24253798942016785,0.2121191307478991,0.47584322951260655,0,0,0
5,frame_5_0.png,frame_5,1,6,0.0,0.0,2.824601328866194,-3.421697443432425,24.06050997818224,0.0,-2.6675635798548782,-2.5961071919109333,0.0,0.0,0.0,0.0,frame_5,-1.2940151170747667,-0.7022326128317757,1.8239090274392538,0,0,0
6,frame_6_0.png,frame_6,1,7,0.0,0.0,4.774992314058497,-9.091014955174174,7.024604971310701,0.0,1.8291171358373748,2.878758863054979,0.0,0.0,0.0,0.0,frame_6,-2.381591250111748,-2.622007579974212,4.294653175793698,0,0,0
7,frame_7_0.png,frame_7,1,8,0.0,0.0,3.667066861782671,-8.531893480907968,14.480871946307955,0.0,-1.5044117552019838,-4.920434740415676,0.0,0.0,0.0,0.0,frame_7,1.2642296139999998,-0.4190027556666667,1.4532935771666682,0,0,0
8,frame_8_0.png,frame_8,1,9,0.0,0.0,3.2807870816715186,3.069924326883981,-24.418691902961307,0.0,1.2024169345048152,-3.5964996270629044,0.0,0.0,0.0,0.0,frame_8,0.8754621423898302,-0.9576225271355934,1.533045464949154,0,0,0
9,frame_9_0.png,frame_9,1,10,0.0,0.0,3.6124333018615937,12.335419873010894,1.6844613571846845,0.0,3.816864505292608,-2.663105859832143,0.0,0.0,0.0,0.0,frame_9,0.5583777377421381,-0.7854190817672957,1.0906568002012593,0,0,0
10,frame_10_0.png,frame_10,1,11,0.0,0.0,3.6253183578610937,18.09085243256931,15.170881915997326,0.0,0.5953114823364771,3.95911371414126,0.0,0.0,0.0,0.0,frame_10,-0.43880307824137954,1.5886982523793103,2.034172387655174,0,0,0
11,frame_11_0.png,frame_11,1,12,0.0,0.0,4.351779629995216,20.19507960530185,-23.82297325066979,0.0,2.4689846769472776,-3.490541600987214,0.0,0.0,0.0,0.0,frame_11,2.257721957181818,-0.7521357208181819,3.4547825025454566,0,0,0
12,frame_12_0.png,frame_12,1,13,0.0,0.0,3.957054317593207,23.04061038728397,10.85965187117952,0.0,-0.838266839648564,3.079982105421664,0.0,0.0,0.0,0.0,frame_12,0.29612943325287333,-1.2957829200344828,1.5168597008735647,0,0,0
13,frame_13_0.png,frame_13,1,14,0.0,0.0,2.271932717575904,4.286850274266502,21.792625182560784,0.0,-3.889768774649768,-3.705535407397617,0.0,0.0,0.0,0.0,frame_13,-0.7327874909065423,-0.1314736689065421,0.8620847657570108,0,0,0
14,frame_14_0.png,frame_14,1,15,0.0,0.0,3.0929922138667987,20.30297446207792,-3.797324777808964,0.0,4.277254666001106,3.562289279783504,0.0,0.0,0.0,0.0,frame_14,-0.7151704236373629,0.24360280495604392,0.9917882172307706,0,0,0
15,frame_15_0.png,frame_15,1,16,0.0,0.0,1.5271914496175687,-10.816360205928277,10.529695352639944,0.0,3.68371080034472,3.75531957624782,0.0,0.0,0.0,0.0,frame_15,0.10204046841176449,-0.30607708213725493,0.3563751832941191,0,0,0
16,frame_16_0.png,frame_16,1,17,0.0,0.0,4.315760116869452,24.765226190372648,-8.890826839811503,0.0,0.26160822274925,4.346956724120968,0.0,0.0,0.0,0.0,frame_16,-0.7389603383109246,-1.279862575134454,1.822161246319329,0,0,0
17,frame_17_0.png,frame_17,1,18,0.0,0.0,1.995012574079832,-3.8078667208918446,-4.6020965635919495,0.0,-1.404768667600277,-3.189259644234188,0.0,0.0,0.0,0.0,frame_17,-0.3096555791818184,-0.3210096026363637,0.4756963480000015,0,0,0
18,frame_18_0.png,frame_18,1,19,0.0,0.0,2.788501514470509,-17.32043362355639,-9.97396376587522,0.0,2.969967685304473,4.84804968550983,0.0,0.0,0.0,0.0,frame_18,-0.5269712485000002,0.5411341530454545,0.8646280332272742,0,0,0
19,frame_19_0.png,frame_19,1,20,0.0,0.0,4.524412788444646,-4.063643631792935,-19.08676809274264,0.0,1.750047894962928,1.4709031329062592,0.0,0.0,0.0,0.0,frame_19,-1.5200961620101012,-1.399552632939394,2.286312670222224,0,0,0
20,frame_20_0.png,frame_20,1,21,0.0,0.0,4.824334538892895,-7.199509961481873,3.807247572091015,0.0,2.397248067500662,0.093243485975937,0.0,0.0,0.0,0.0,frame_20,1.2576368096896549,2.316537321344828,2.702621111793105,0,0,0
21,frame_21_0.png,frame_21,1,22,0.0,0.0,3.64069414997074,10.496119639477795,-5.900771449942077,0.0,2.004860814622699,4.780271283749843,0.0,0.0,0.0,0.0,frame_21,0.4457671120769229,1.0290042706153846,1.3146636691538478,0,0,0
22,frame_22_0.png,frame_22,1,23,0.0,0.0,3.2798596428050595,-4.543638062408661,-3.716262442478939,0.0,3.420918971764185,-4.4902733640317845,0.0,0.0,0.0,0.0,frame_22,-0.5782334446206898,-1.0751794458965518,1.2206703833448291,0,0,0
23,frame_23_0.png,frame_23,1,24,0.0,0.0,4.586186383404252,6.621906497605174,3.2067537367186603,0.0,-1.4468369883375711,3.3675071622249018,0.0,0.0,0.0,0.0,frame_23,-1.3543606809095026,-1.1620440715791855,1.9966392262805444,0,0,0
24,frame_24_0.png,frame_24,1,25,0.0,0.0,1.4009075492492045,-20.974130687233675,-10.712064977455569,0.0,3.573442240009952,3.7675121700570458,0.0,0.0,0.0,0.0,frame_24,0.1347487117272725,-0.4866150390000001,0.5138002570909106,0,0,0
25,frame_25_0.png,frame_25,1,26,0.0,0.0,1.6499717387054993,-5.77797821419221,18.809000857527924,0.0,-4.7588137527395045,-0.0049021827815636,0.0,0.0,0.0,0.0,frame_25,-0.3537693885862071,0.10548443341379304,0.5132278790344842,0,0,0
26,frame_26_0.png,frame_26,1,27,0.0,0.0,2.6287331889039987,21.541650227243096,-9.871438657228182,0.0,4.759526443750032,-4.176580538509553,0.0,0.0,0.0,0.0,frame_26,-0.07749534185106405,-0.5638902985744682,0.6765197969361717,0,0,0
27,frame_27_0.png,frame_27,1,28,0.0,0.0,4.902086020011543,-17.790167119630553,24.4142957907499,0.0,3.956876346569983,4.662598672460873,0.0,0.0,0.0,0.0,frame_27,-3.4707169291318682,-4.14420290932967,9.951165283164837,0,0,0
28,frame_28_0.png,frame_28,1,29,0.0,0.0,3.084146424816517,22.28310058303732,15.000173755179995,0.0,3.732402204215642,3.381088237332025,0.0,0.0,0.0,0.0,frame_28,0.7993807101864404,0.5579554898135594,1.1928369310508489,0,0,0
29,frame_29_0.png,frame_29,1,30,0.0,0.0,2.381406722787611,-21.404064673279542,-10.220720096176642,0.0,-4.491280084181142,4.024460377403127,0.0,0.0,0.0,0.0,frame_29,0.7998070553793101,-0.4436931096896552,1.1279250816206912,0,0,0
30,frame_30_0.png,frame_30,1,31,0.0,0.0,3.3089143544166704,13.10535893127457,-21.71069989623969,0.0,3.4532777058758257,-3.655845617705591,0.0,0.0,0.0,0.0,frame_30,-0.8458389655226133,-0.18151287719095482,1.0743230912160817,0,0,0
31,frame_31_0.png,frame_31,1,32,0.0,0.0,3.9204881180670794,9.402750226019908,5.088946889195405,0.0,2.4598901863361187,-3.7653275110908577,0.0,0.0,0.0,0.0,frame_31,-0.49635115136144603,-1.09531645586747,1.3391768395662664,0,0,0
32,frame_32_0.png,frame_32,1,33,0.0,0.0,3.9582031801971502,0.4770595691216464,13.629268601333838,0.0,2.397008364467408,3.4742822038411103,0.0,0.0,0.0,0.0,frame_32,0.309612520196581,-1.779170303102564,1.9017836830427366,0,0,0
33,frame_33_0.png,frame_33,1,34,0.0,0.0,2.2471835279764103,-9.817174440772972,6.112408035375953,0.0,3.953581837286697,3.761829918046511,0.0,0.0,0.0,0.0,frame_33,-0.5179451353801655,-0.09796048693388436,0.6523376546115717,0,0,0
34,frame_34_0.png,frame_34,1,35,0.0,0.0,3.717571093994269,2.315157772197736,-1.828960555436112,0.0,0.066475132628395,2.3529000468267167,0.0,0.0,0.0,0.0,frame_34,1.043893627679245,0.6676391666603773,1.4261169574339636,0,0,0
35,frame_35_0.png,frame_35,1,36,0.0,0.0,3.652312812400403,11.833881163142468,23.967450026713564,0.0,-0.5904984460988931,-3.2914443585812343,0.0,0.0,0.0,0.0,frame_35,-1.6913314895714289,1.3831230377857142,2.9044877158571443,0,0,0
36,frame_36_0.png,frame_36,1,37,0.0,0.0,3.353268454214423,-16.552422761809524,-6.449092179557436,0.0,4.585495344719785,3.9271463399583286,0.0,0.0,0.0,0.0,frame_36,-1.1326810480689657,-0.48133099331034485,1.3844079738620705,0,0,0
37,frame_37_0.png,frame_37,1,38,0.0,0.0,1.7425437772238088,-22.63958284859723,-9.374413819390767,0.0,1.0459606307630964,4.945436943729398,0.0,0.0,0.0,0.0,frame_37,-0.12332197100000021,-0.669363599,0.7465429880000015,0,0,0
38,frame_38_0.png,frame_38,1,39,0.0,0.0,2.0157665703801038,14.3344011316259,-0.9100356965331642,0.0,0.6037819206787995,2.678623708274948,0.0,0.0,0.0,0.0,frame_38,0.10668098084100397,-0.28304380803765694,0.39184125553138227,0,0,0
39,frame_39_0.png,frame_39,1,40,0.0,0.0,2.496679921336902,1.8212287817594657,11.118564685263404,0.0,4.164852902317561,2.2049650741128146,0.0,0.0,0.0,0.0,frame_39,0.5846953656666665,-0.02838729233333339,0.7021734080000015,0,0,0
40,frame_40_0.png,frame_40,1,41,0.0,0.0,3.0695164286164567,18.39659468274233,-10.842984059629686,0.0,-3.5531194365010563,3.9700369499998702,0.0,0.0,0.0,0.0,frame_40,-0.1359627114065043,-0.7491122227398375,0.8934422772682942,0,0,0
41,frame_41_0.png,frame_41,1,42,0.0,0.0,1.579391037373509,0.5971859675522708,7.219363107502218,0.0,4.531564460111676,-1.4568767990339175,0.0,0.0,0.0,0.0,frame_41,0.2140529562413791,-0.11889065279310351,0.3371908962758635,0,0,0
42,frame_42_0.png,frame_42,1,43,0.0,0.0,4.614878958983734,20.82887822789907,-2.609623496120328,0.0,-4.869979978146414,0.2012844785871879,0.0,0.0,0.0,0.0,frame_42,-2.0110348939670333,1.1308496093516485,2.8322077666813206,0,0,0
43,frame_43_0.png,frame_43,1,44,0.0,0.0,1.9633151196617875,19.98530288672511,24.17851852042629,0.0,-2.0387299010824,3.707248331498673,0.0,0.0,0.0,0.0,frame_43,-0.5140580447398376,-0.25648708452845537,0.7490690496260177,0,0,0
44,frame_44_0.png,frame_44,1,45,0.0,0.0,2.1269204230157963,-4.320508309316335,21.802236693950945,0.0,1.7717648831033417,-2.1489123454760577,0.0,0.0,0.0,0.0,frame_44,0.16051996486206874,0.5782153558275861,0.742725758344829,0,0,0
45,frame_45_0.png,frame_45,1,46,0.0,0.0,2.3526358073473825,-23.07850772707493,13.414918676439774,0.0,2.102018380153592,-4.689438909698978,0.0,0.0,0.0,0.0,frame_45,0.787095750158798,-0.8058861874978541,1.2536284136652376,0,0,0
46,frame_46_0.png,frame_46,1,47,0.0,0.0,3.5217917474671645,-18.714398331247352,10.348985774610163,0.0,0.5768809973849498,0.6613561638895771,0.0,0.0,0.0,0.0,frame_46,-0.6732548641496066,-1.5333765303385827,2.425859164535435,0,0,0
47,frame_47_0.png,frame_47,1,48,0.0,0.0,2.3889340717288783,17.59295695259175,-24.091469490912655,0.0,0.783453913986218,-3.3378759464646883,0.0,0.0,0.0,0.0,frame_47,0.3100813534144142,0.7637860132522523,1.051778880432434,0,0,0
48,frame_48_0.png,frame_48,1,49,0.0,0.0,2.47433842451847,18.154986415720053,-16.105886659712276,0.0,1.7157695924628236,-2.3638843449353857,0.0,0.0,0.0,0.0,frame_48,-0.3587732357851005,0.38114288134383945,0.7112861757936978,0,0,0
49,frame_49_0.png,frame_49,1,50,0.0,0.0,1.3913779379761362,-18.109575871084168,-23.645974451156512,0.0,-0.2148661575253054,2.0011288131426275,0.0,0.0,0.0,0.0,frame_49,0.43272679975949346,-0.05751820102531651,0.6190637138227862,0,0,0
50,frame_50_0.png,frame_50,1,51,0.0,0.0,2.332580608114568,20.94493050060016,4.637941429309635,0.0,-0.6875025110207797,3.819482543682539,0.0,0.0,0.0,0.0,frame_50,0.34624182890825667,-0.2820686977155964,0.5847879158899097,0,0,0
51,frame_51_0.png,frame_51,1,52,0.0,0.0,3.902377456842315,24.428627068748447,-13.52903742513881,0.0,-2.487302249418331,0.0670529537152173,0.0,0.0,0.0,0.0,frame_51,-1.162746915700855,-0.5464952475470086,1.6053214821880357,0,0,0
52,frame_52_0.png,frame_52,1,53,0.0,0.0,3.688191229415658,12.731639507357762,3.973026665995079,0.0,2.363291884866049,1.7669631224712044,0.0,0.0,0.0,0.0,frame_52,0.7903514623644857,-0.6913312950747664,1.181858438654207,0,0,0
53,frame_53_0.png,frame_53,1,54,0.0,0.0,2.0813116209548586,18.42586003544362,22.2312839789401,0.0,-0.904848376967612,-2.6672561028369426,0.0,0.0,0.0,0.0,frame_53,0.3457781114137929,-0.2934208726206897,0.5823544178275878,0,0,0
54,frame_54_0.png,frame_54,1,55,0.0,0.0,3.733125342190722,-9.78127228194286,10.824057670891667,0.0,-2.7360943533629385,4.666271960988402,0.0,0.0,0.0,0.0,frame_54,0.2227464257256635,1.3784615663097346,1.502255433250739,0,0,0
55,frame_55_0.png,frame_55,1,56,0.0,0.0,1.2273923057329612,-9.849862086249368,-13.934769797055168,0.0,4.7092948889040045,4.29480387153658,0.0,0.0,0.0,0.0,frame_55,0.2311328617467809,-0.12707109736909877,0.35960484284978694,0,0,0
56,frame_56_0.png,frame_56,1,57,0.0,0.0,3.350398540785556,11.358904878776649,6.457360039105563,0.0,-1.5294041785021486,4.567144062273052,0.0,0.0,0.0,0.0,frame_56,-0.4706294475546221,-0.797296869252101,0.9914464311932788,0,0,0
57,frame_57_0.png,frame_57,1,58,0.0,0.0,4.1991835382824725,21.152177650668364,-0.9417574415763036,0.0,-1.087099099832935,-0.198172875267887,0.0,0.0,0.0,0.0,frame_57,-1.5179855816611574,0.917747413892562,2.2282629356033077,0,0,0
58,frame_58_0.png,frame_58,1,59,0.0,0.0,3.5822809778240154,23.231878212225453,3.479878024596939,0.0,-2.8177004363474136,1.1093983996922363,0.0,0.0,0.0,0.0,frame_58,0.7587664456079293,1.3872415539515417,2.038956108792953,0,0,0
59,frame_59_0.png,frame_59,1,60,0.0,0.0,2.1103843909270643,18.55697172668399,5.366216172645284,0.0,1.4986482932801923,-2.364975153450813,0.0,0.0,0.0,0.0,frame_59,-0.26604212657377074,-0.21307700129508203,0.4700230873442638,0,0,0
60,frame_60_0.png,frame_60,1,61,0.0,0.0,3.1752238003093054,2.1544289177117086,-19.10207051149448,0.0,-2.741861157278259,3.6796336148641737,0.0,0.0,0.0,0.0,frame_60,-0.7478005054444447,0.31005809433333326,0.9870707813333348,0,0,0
61,frame_61_0.png,frame_61,1,62,0.0,0.0,4.616177571603831,-9.501251009561363,-9.98110271252584,0.0,-1.4511943170894614,-0.6713986038952235,0.0,0.0,0.0,0.0,frame_61,-0.0005506472068967716,1.626727657551724,2.614136163517243,0,0,0
62,frame_62_0.png,frame_62,1,63,0.0,0.0,1.9600810935188384,16.97305887573718,-14.819573725866585,0.0,4.095039957213017,-0.8733907526031395,0.0,0.0,0.0,0.0,frame_62,0.32485441559574446,-0.007684936872340485,0.49786479268085254,0,0,0
63,frame_63_0.png,frame_63,1,64,0.0,0.0,4.430890576774218,2.138827332307148,-22.59372384163681,0.0,3.934641940059648,-3.024177537413381,0.0,0.0,0.0,0.0,frame_63,-1.2335192643898307,0.7278113118474576,2.0341277615593234,0,0,0
64,frame_64_0.png,frame_64,1,65,0.0,0.0,4.262095275074275,17.029276827552202,-6.4449219530850215,0.0,-1.9855396828691865,1.4141244873918222,0.0,0.0,0.0,0.0,frame_64,1.9916680757521366,0.155374043051282,2.353031482188036,0,0,0
65,frame_65_0.png,frame_65,1,66,0.0,0.0,2.034736267557631,-17.45191542142554,23.33476867266519,0.0,-1.2017378614319751,0.399215805816854,0.0,0.0,0.0,0.0,frame_65,-0.9053851716382981,-0.3697622602765958,1.279099975659576,0,0,0
66,frame_66_0.png,frame_66,1,67,0.0,0.0,1.0653140107348316,15.738383738190803,4.937024959819564,0.0,-1.1785880624089318,-4.3114090873726525,0.0,0.0,0.0,0.0,frame_66,0.006129240724137711,0.11074394203448269,0.18063115489655324,0,0,0
67,frame_67_0.png,frame_67,1,68,0.0,0.0,4.477954122186529,2.291880154622412,8.664955911586997,0.0,-4.080222450535674,-4.30779363291043,0.0,0.0,0.0,0.0,frame_67,-0.3367431681428573,1.6044049127857143,2.612117465857145,0,0,0
68,frame_68_0.png,frame_68,1,69,0.0,0.0,1.0624242577873129,3.5602138750881096,21.59629630126399,0.0,-0.902513019636288,1.8749520035625888,0.0,0.0,0.0,0.0,frame_68,-0.17792351134246598,0.14387599901369857,0.30948059012328916,0,0,0
69,frame_69_0.png,frame_69,1,70,0.0,0.0,1.524220924861031,24.398188855117287,19.225785143062595,0.0,3.852808249717556,-0.5497432114124212,0.0,0.0,0.0,0.0,frame_69,-0.351443545978541,-0.11815323900000006,0.5186455338369114,0,0,0
70,frame_70_0.png,frame_70,1,71,0.0,0.0,2.6362163814922464,16.852278697669732,-6.938087868326466,0.0,0.6487008502307194,4.277946108526088,0.0,0.0,0.0,0.0,frame_70,-0.452270792182796,0.22864633089247305,0.7231337598279586,0,0,0
71,frame_71_0.png,frame_71,1,72,0.0,0.0,4.132937753255252,10.580075133425304,12.9290689961713,0.0,1.7323430695716855,2.616847119534546,0.0,0.0,0.0,0.0,frame_71,-0.16460434913559346,-1.6649581203559325,1.6835186768135608,0,0,0
72,frame_72_0.png,frame_72,1,73,0.0,0.0,3.069234068809155,3.795550578207536,-2.734390433070949,0.0,-2.558030065616265,-2.7226229594147844,0.0,0.0,0.0,0.0,frame_72,0.5266769389999998,0.5513579148461538,0.8290436018461553,0,0,0
73,frame_73_0.png,frame_73,1,74,0.0,0.0,2.442182241943569,-16.43284572778689,-21.248345597659608,0.0,-1.207134747882134,1.7921483332371937,0.0,0.0,0.0,0.0,frame_73,-0.6781603972068967,0.08387399375862063,0.862872361793105,0,0,0
74,frame_74_0.png,frame_74,1,75,0.0,0.0,4.259865917480989,-24.27457138216488,-23.44858523351759,0.0,2.4673799179653635,2.1239653749448584,0.0,0.0,0.0,0.0,frame_74,-2.37006756962069,-0.6340328381379311,3.0369415859310362,0,0,0
75,frame_75_0.png,frame_75,1,76,0.0,0.0,1.9976801642258049,19.70469225588839,-22.547630552769704,0.0,2.9059031059747955,-3.8233131168212218,0.0,0.0,0.0,0.0,frame_75,-0.13231188452941198,-0.3920422193921569,0.5655535166274525,0,0,0
76,frame_76_0.png,frame_76,1,77,0.0,0.0,3.9228363965099047,-19.086010616691983,11.378155226701876,0.0,-1.1855046014963957,1.2107231940329486,0.0,0.0,0.0,0.0,frame_76,-1.283183575018692,1.6221892937102804,2.0995329246355157,0,0,0
77,frame_77_0.png,frame_77,1,78,0.0,0.0,1.9512289701561556,16.40734504761785,2.535417565613095,0.0,1.9210863991444271,-3.7447697186486426,0.0,0.0,0.0,0.0,frame_77,-0.11635160751162812,-0.28953076225581403,0.42669187823255966,0,0,0
78,frame_78_0.png,frame_78,1,79,0.0,0.0,3.009557829957046,-22.12917998489652,-6.699884887233036,0.0,-2.122514239804988,2.940841946837441,0.0,0.0,0.0,0.0,frame_78,1.0781472101864404,-1.1524989678135593,1.896702439525425,0,0,0
79,frame_79_0.png,frame_79,1,80,0.0,0.0,3.798300240899005,-23.398278330211355,-24.720039482383967,0.0,0.91776307495277,1.4295913516814975,0.0,0.0,0.0,0.0,frame_79,1.9497831645319146,-2.993961456021277,5.406030473531916,0,0,0
80,frame_80_0.png,frame_80,1,81,0.0,0.0,1.609418822750922,4.125681260199411,18.4355335763372,0.0,-0.4906971611176844,0.673316581673836,0.0,0.0,0.0,0.0,frame_80,-0.14206762822689095,0.35882318116806716,0.4360283177479007,0,0,0
81,frame_81_0.png,frame_81,1,82,0.0,0.0,4.871178687194007,-2.344245083471108,11.258821506620173,0.0,-2.3395284565334338,2.9658865451904197,0.0,0.0,0.0,0.0,frame_81,-3.426806000130435,1.3971484189710144,4.555200766840581,0,0,0
82,frame_82_0.png,frame_82,1,83,0.0,0.0,3.2083131067678834,11.417361619692706,2.22779252749865,0.0,2.954338098107198,0.6456056419103353,0.0,0.0,0.0,0.0,frame_82,0.4209351200344825,0.6925189247931034,0.9978602842068981,0,0,0
83,frame_83_0.png,frame_83,1,84,0.0,0.0,2.2415233039192457,6.348256805962627,-1.2485221127132142,0.0,-4.500267820666263,1.8958320129890307,0.0,0.0,0.0,0.0,frame_83,0.28140459417241354,0.16609088599999994,0.4016021333448291,0,0,0
84,frame_84_0.png,frame_84,1,85,0.0,0.0,4.44927418734361,22.565485201223574,12.31787378715886,0.0,-2.833894792170337,-1.499376659580478,0.0,0.0,0.0,0.0,frame_84,1.8713812665862068,1.3121500972068965,2.847699266965519,0,0,0
85,frame_85_0.png,frame_85,1,86,0.0,0.0,3.96039010247073,-9.025724057141296,-6.119221428300243,0.0,4.930270345060915,1.2401242775808208,0.0,0.0,0.0,0.0,frame_85,-1.695001703857143,-0.6130596765,1.8307580015714302,0,0,0
86,frame_86_0.png,frame_86,1,87,0.0,0.0,3.704969929109852,-18.96173815156635,-2.183902691404761,0.0,2.993714146977605,-1.3837630722864755,0.0,0.0,0.0,0.0,frame_86,0.029537921905982686,-2.4901114996837608,2.837106157401711,0,0,0
87,frame_87_0.png,frame_87,1,88,0.0,0.0,1.0315364140337615,6.366046508950223,-1.5268607281390911,0.0,-2.6191888749790966,-0.1675871396780888,0.0,0.0,0.0,0.0,frame_87,0.020958526078651465,-0.04291994405617983,0.1134357682247206,0,0,0
88,frame_88_0.png,frame_88,1,89,0.0,0.0,1.097252798840631,7.869450782920484,-6.111552941989746,0.0,3.6921254328253927,-1.3068431595272774,0.0,0.0,0.0,0.0,frame_88,-0.030983121344827808,-0.022465371183908105,0.12345090202299,0,0,0
89,frame_89_0.png,frame_89,1,90,0.0,0.0,3.3085609760813672,-9.763500295234302,-8.597857029791115,0.0,0.2328094291185483,-1.3042675183675865,0.0,0.0,0.0,0.0,frame_89,0.8354456178990823,-1.294766119733945,1.64877039295413,0,0,0
90,frame_90_0.png,frame_90,1,91,0.0,0.0,3.4015689483905582,-4.436980498514409,-23.138515992012124,0.0,2.58452692169062,4.070343976174764,0.0,0.0,0.0,0.0,frame_90,-1.0603638086635516,-0.33538896797196266,1.2849041863177586,0,0,0
91,frame_91_0.png,frame_91,1,92,0.0,0.0,3.0392287864863365,8.301756520159543,-14.542008161370248,0.0,4.5156830863160415,4.473639505826478,0.0,0.0,0.0,0.0,frame_91,-0.6332360737659577,-0.0018520390000000596,0.7582131884255334,0,0,0
92,frame_92_0.png,frame_92,1,93,0.0,0.0,3.77582564373819,20.45571339837953,13.612024923106953,0.0,3.611616199927595,4.699449832094718,0.0,0.0,0.0,0.0,frame_92,-1.2096383985000003,-0.8697369015,1.7376841021666682,0,0,0
93,frame_93_0.png,frame_93,1,94,0.0,0.0,3.475304672965506,18.32692645325328,-24.02900663936412,0.0,3.802667367329384,3.5253157226052414,0.0,0.0,0.0,0.0,frame_93,-1.056547915700855,0.47634839347863245,1.457811345435899,0,0,0
94,frame_94_0.png,frame_94,1,95,0.0,0.0,3.165523175028543,-21.16530339445816,-16.49486843016716,0.0,2.5332037452110843,4.839685142658597,0.0,0.0,0.0,0.0,frame_94,-0.8499831626949155,-1.3227318661186442,1.8399458463050864,0,0,0
95,frame_95_0.png,frame_95,1,96,0.0,0.0,1.69908801664376,5.543266144940713,-22.60713486477104,0.0,3.0672172537561835,-1.698455285895692,0.0,0.0,0.0,0.0,frame_95,-0.23662093703305806,-0.10510330511570254,0.37192555543801803,0,0,0
96,frame_96_0.png,frame_96,1,97,0.0,0.0,2.785577661932812,-20.393779717716303,16.988476683992836,0.0,3.5516131748267235,-2.609714997119036,0.0,0.0,0.0,0.0,frame_96,-0.8946471371904764,-1.6253297247142857,2.2109591146666685,0,0,0
97,frame_97_0.png,frame_97,1,98,0.0,0.0,3.7858525786100015,12.630062223042316,23.019223871024117,0.0,-3.4912013019235357,0.37729934110728,0.0,0.0,0.0,0.0,frame_97,1.0464511019955944,-0.5395339614669604,1.5791324568105742,0,0,0
98,frame_98_0.png,frame_98,1,99,0.0,0.0,3.959535671316404,-19.90311786068676,-8.629115564826066,0.0,-2.826899725385765,1.1529441211462874,0.0,0.0,0.0,0.0,frame_98,1.4143279993448274,1.0563739937586207,2.1019992755862082,0,0,0
99,frame_99_0.png,frame_99,1,100,0.0,0.0,2.4487562357575574,1.467552539304524,6.087741253826913,0.0,-1.712070453451906,4.642223778779045,0.0,0.0,0.0,0.0,frame_99,-0.5397566707560978,0.3600831024634146,0.6528218382439039,0,0,0
